filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll,Mean velocity Z,Mean velocity pitch,Mean velocity roll,std velocity Z,std velocity pitch,std velocity roll,pct_quad_dom_Heave_S1,pct_quad_dom_Pitch_S1,pct_quad_dom_Roll_S1,pct_quad_dom_Heave_S2,pct_quad_dom_Pitch_S2,pct_quad_dom_Roll_S2,pct_quad_dom_Heave_S3,pct_quad_dom_Pitch_S3,pct_quad_dom_Roll_S3,pct_quad_dom_Heave_S4,pct_quad_dom_Pitch_S4,pct_quad_dom_Roll_S4
ymlfiles\Case_198_H1_T9p5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,9.5,7.3643,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2584912429920253,1.2043423900552157,0.000261255582679,-0.1533193913175701,0.6755986808132217,-0.0023446386092557,0.8256849173579612,5.259263017897894,-0.0013507623344517,-0.0013588933536158,9.96046820294771e-07,1.8000929827603862e-08,0.1931311165120427,0.0172650723146422,3.6681187283215246e-06,0.0,0.0,0.0,0.0,0.0,0.0,19.55,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_199_H1_T9p5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,9.5,7.3643,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2651320947860824,1.2754899116927498,0.0002928824126778,-0.1534200694295916,0.6745802774496318,-0.0023455091245287,0.8511630907392033,5.527338395316914,-0.0012317064418948,-0.0014341947488229,1.1830348393641848e-06,1.9180413036107512e-08,0.2000598879527199,0.0182365246465454,4.097174057037054e-06,0.0,0.0,0.0,0.0,0.0,0.0,21.14,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_200_H1_T9p5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,9.5,7.3643,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2625011768941736,1.23433589892389,0.0002725983686175,-0.1533528467866353,0.6750663667125859,-0.0023451083663279,0.8410499007052882,5.372878425507143,-0.0013082883492354,-0.0013924766352032,1.074757796886637e-06,1.853948940893432e-08,0.1972832993020879,0.0176743093542876,3.823706100593031e-06,0.0,0.0,0.0,0.0,0.0,0.0,20.51,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_201_H1_T10_dir0_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2455087672127997,0.685865926311411,0.0002902641228451,-0.152859396995921,0.6677192725491773,-0.0023495597862547,0.7750801610700335,3.2764372806917303,-0.0012490390798704,-0.0016128036161944,1.142259368209162e-06,1.0489283002972526e-08,0.1804381776889404,0.0098856087764298,3.960648352842819e-06,0.0,0.0,0.0,0.0,0.0,0.0,16.59,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_202_H1_T10_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2388916771106309,0.656202177765583,0.0002675210715139,-0.1528796782919477,0.6672381537268235,-0.002349376672588,0.7492433660907298,3.1647381786594515,-0.0013346580990169,-0.0015909158751364,1.2025088590663004e-06,1.0252160691226449e-08,0.1736635028025309,0.0094846032175128,3.636712243581981e-06,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_203_H1_T10_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2445934635872211,0.6831915727126685,0.0002887789806759,-0.1528643805564303,0.6676775633072162,-0.0023480169925375,0.7716156414145082,3.266353295527847,-0.0012526104737617,-0.001610682393424,1.1487283012862198e-06,1.0976146550506228e-08,0.1794991805894564,0.0098490498287306,3.936417881878472e-06,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_204_H1_T10_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2422664704998108,0.6668751151415167,0.000269282037682,-0.1528590520032914,0.6674712410512714,-0.0023484899310584,0.762520450978107,3.2052156725490786,-0.0013269865831479,-0.0015995696310075,1.1778488114692663e-06,1.0633073082782661e-08,0.1770972706216892,0.0096291651155595,3.689182368991992e-06,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_205_H1_T10_dir45_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2582273119458385,0.5121081561503076,0.8406576710689232,-0.1536088498051538,0.6706483853575147,-0.0024995726958504,0.8229411348378819,2.617092517034345,3.189951812782456,-0.0011146970145803,-1.033353097168454e-05,2.220187325318705e-06,0.1909296707288612,0.0070837619933198,0.0113968116880815,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_206_H1_T10_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2512719825485931,0.4699510131892651,0.771901055665203,-0.153521377702308,0.670799622174059,-0.0023429571143826,0.7957243938925075,2.4572813906750475,2.929900028200593,-0.001032150668044,-1.0575803962617948e-05,1.379484154090063e-06,0.1836280508641951,0.0064994916740142,0.0105012158612339,0.0,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_207_H1_T10_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2571769195136291,0.5084282400671154,0.8336736994092707,-0.1536198485047536,0.6707313876525267,-0.0025170133171879,0.8189578192450236,2.603286327919685,3.1637365422958634,-0.0011061733868025,-1.034790779657572e-05,2.177511675588584e-06,0.1898250117793652,0.0070332767885581,0.0113061529447585,0.0,0.0,0.0,0.0,0.0,0.0,18.78,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_208_H1_T10_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.254823095686389,0.4867875613653864,0.7937302453242474,-0.1535478889707129,0.6706623946419051,-0.0022174804460922,0.8097565980896795,2.5208668501140643,3.013562716580505,-0.0010625804059208,-1.053674314773722e-05,1.6688613107384989e-06,0.1873308614395941,0.0067317318856487,0.0107854190322778,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_209_H1_T10_dir90_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,90,low,low,low,1.0,1.0,100,300.0,150,200,0.255259980648474,0.4899448399810931,0.6795149461478655,-0.1535729688415309,0.6778143205515623,0.0010310430986113,0.8112750530047327,2.542905943571116,2.572152701694341,-0.0011611409425572,-4.2591842354974806e-06,-8.922794029828866e-06,0.1859280497189552,0.0069409276773415,0.0087378347348903,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_210_H1_T10_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2486051015360694,0.4448724630804545,0.6246598892286639,-0.1534946069619693,0.6783545411354321,0.0012163799701522,0.7854145919625648,2.3709438317185283,2.3650335294840072,-0.0010708317757092,-3.621557786749984e-06,-8.214977449087272e-06,0.1789248693168023,0.0063008931656863,0.0080210608028511,0.0,0.0,0.0,0.0,0.0,0.0,16.23,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_211_H1_T10_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2542760123824639,0.4862236793653759,0.6749119140865885,-0.153592747896788,0.6778747546740903,0.0010525050125712,0.8074827642545075,2.5287096909679603,2.5547573937564363,-0.0011536397157519,-4.177853144070447e-06,-8.862609209206948e-06,0.184892849686174,0.0068874304429357,0.0086795265870039,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_212_H1_T10_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2520033350988322,0.4628442433058297,0.642147305346524,-0.1535306681383287,0.6781186794574635,0.0011150678480764,0.7987433905926853,2.439346772272192,2.4308433867273838,-0.0011013052704862,-3.848434975482942e-06,-8.495053876939559e-06,0.1824771841532751,0.0065569163348675,0.0082463540949293,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_213_H1_T10_dir135_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,135,low,low,low,1.0,1.0,100,300.0,150,200,0.255267726918925,0.5748529256664765,0.4582406947353407,-0.1534214785730582,0.6820148224583195,0.0033696914342274,0.8118287184962081,2.8653993092371706,1.7354362104263448,-0.0009157717614113,-1.1678375500569816e-05,-1.2335113466185618e-05,0.1856569488472347,0.0078580805602589,0.005789203844902,0.0,0.0,0.0,0.0,0.0,0.0,17.81,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_214_H1_T10_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2486754440266543,0.5407342300292898,0.4158833975386051,-0.1533591917657305,0.6826470679410812,0.0033522545267954,0.7857617085103961,2.7351773385191045,1.574965348762921,-0.0008716520820958,-1.1342099928454564e-05,-1.0863368637528702e-05,0.1785475985265709,0.0073592125309567,0.0052404948819554,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_215_H1_T10_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2542947181618452,0.5724888470915641,0.4553948819673644,-0.1534278802986537,0.6821031220318889,0.0033103121301864,0.8081430545863268,2.856397255517336,1.7247153775693491,-0.000913382347677,-1.1610906257220444e-05,-1.2224109682043775e-05,0.1846059842966658,0.0078226989885229,0.0057541322085208,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_216_H1_T10_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2520346695634432,0.5533671337291179,0.4297036392507238,-0.1533846843986254,0.6823707863368564,0.0033221220229277,0.7992721000577228,2.7828532963131325,1.6272517040328045,-0.0008866748488969,-1.1549137862146352e-05,-1.141972708696168e-05,0.182143975766441,0.0075451458145341,0.0054157513390875,0.0,0.0,0.0,0.0,0.0,0.0,16.99,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_217_H1_T10_dir180_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,180,low,low,low,1.0,1.0,100,300.0,150,200,0.2635286436800563,1.1933960608341505,0.0002739055222071,-0.1531207019920332,0.6725638932769266,-0.0023444519964108,0.8434762776854071,5.2186435039159855,-0.0013020200607923,-0.0013183544241822,-1.734679098545572e-06,1.5848004902254405e-08,0.1936727416993498,0.0170390813118461,3.861596679679943e-06,0.0,0.0,0.0,0.0,0.0,0.0,19.68,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_218_H1_T10_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2560747152495064,1.1114339472916015,0.0002441910443437,-0.1530143948013895,0.6736026891391353,-0.0023435230035665,0.8150215736735739,4.909502176562466,-0.001413904726558,-0.0012476570150558,-1.6717743343976111e-06,1.4929306952712122e-08,0.185664998539212,0.0159078823499674,3.453874226621413e-06,0.0,0.0,0.0,0.0,0.0,0.0,17.81,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_219_H1_T10_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.262372430045329,1.1788479528830773,0.0002737007923702,-0.1531092869999921,0.6728350403758749,-0.0023443570015408,0.8390606694847476,5.163489882015129,-0.0013027557643767,-0.0013057361991732,-1.7235796671866436e-06,1.562576182920604e-08,0.1924301606988267,0.0168387113821925,3.856869518532849e-06,0.0,0.0,0.0,0.0,0.0,0.0,19.39,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_220_H1_T10_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2598504660160889,1.1397781286241888,0.0002547864797228,-0.1530478679922334,0.6731772536668565,-0.0023439333174232,0.829585198733491,5.016477380392523,-0.0013740254714956,-0.0012738949756632,-1.699067612469796e-06,1.5278416927972074e-08,0.1896900839224752,0.0162992143049192,3.600479116071175e-06,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_221_H1_T11_dir0_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2445696628161028,0.6370869934718262,0.0002863059662047,-0.152563798225148,0.6591498228243625,-0.0023468931291217,0.767914773385283,3.077133749010947,-0.0012615735189159,-0.0015527059130679,1.5887938438698248e-06,1.1230544517813568e-08,0.1691181108408426,0.0088865482832432,3.904524326891701e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_222_H1_T11_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2391463787365854,0.6072861335738997,0.0002703686645483,-0.1526610368165994,0.6586862180222534,-0.0023468740344723,0.7467072796832344,2.9645184881769127,-0.0013232178592748,-0.0015389644785008,1.4228310546598983e-06,1.0215733420634268e-08,0.1633568799997583,0.0084706972757212,3.6291658336576296e-06,0.0,0.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_223_H1_T11_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2438731273225563,0.6345514755801068,0.0002832554576071,-0.1525830992625837,0.6591179137529032,-0.0023472863415035,0.7652739452590288,3.067727567361872,-0.0012739281883303,-0.0015513700962479,1.5752098922082382e-06,1.0577470244832816e-08,0.1683670870146244,0.008850951475584,3.850017707409487e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_224_H1_T11_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2419342099842793,0.6182316540207246,0.0002541244222783,-0.1526130215145563,0.6589264457407257,-0.0023462712430017,0.7576213249302928,3.006073830708722,-0.0013836562982137,-0.0015443236797095,1.484778618797731e-06,9.186895149797432e-09,0.1662937040865824,0.0086238906453965,3.4853935500816525e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.27,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_225_H1_T11_dir45_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2532858145860638,0.4635530872928412,0.7464385314939321,-0.153542042067693,0.6666392570839313,-0.0044106169923109,0.7999549717805582,2.427070336896786,2.824577809927511,-0.001068308377654,-1.3508480581613e-05,2.918450619557361e-06,0.176245363087389,0.0063536115589789,0.0099935416621923,0.0,0.0,0.0,0.0,0.0,0.0,15.61,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_226_H1_T11_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2475728498676899,0.4243989471923969,0.6878108305729942,-0.1534763495002937,0.6668963089059059,-0.0043127192460301,0.7775109742408943,2.2784668895353675,2.604125861422548,-0.0010101694175431,-1.3762761513193312e-05,1.905007132365388e-06,0.1700528185022148,0.0058009755861712,0.0092125878851433,0.0,0.0,0.0,0.0,0.0,0.0,14.15,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_227_H1_T11_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2524899512473629,0.4605060588858604,0.7412748539406515,-0.1535541256657437,0.6666806920917551,-0.0043799778904535,0.7967781051118964,2.415629622728643,2.805038205235362,-0.0010630882463466,-1.3518853145418328e-05,2.8576617370733367e-06,0.1753737523800487,0.0063110361297875,0.0099250750042494,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_228_H1_T11_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2505138012243206,0.4401200413249335,0.706089032189879,-0.1534971716727841,0.6668302024174295,-0.0043574707981163,0.7889472209572457,2.338184204248078,2.67227287374738,-0.0010317814521322,-1.370200673882127e-05,2.241213074671762e-06,0.1732148746217977,0.006022057133416,0.009456259098285,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_229_H1_T11_dir90_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,90,low,low,low,1.0,1.0,100,300.0,150,200,0.2517395238019411,0.4426767754207951,0.6196343119031945,-0.1536903581037463,0.6794912807337559,0.0014907626095402,0.793308669062882,2.3625156326078427,2.3431579399495703,-0.0011727881937603,-7.4659137306471615e-06,-7.655579796868892e-06,0.172034165833314,0.0062330667021083,0.0077590687611512,0.0,0.0,0.0,0.0,0.0,0.0,14.62,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_230_H1_T11_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2463085396186715,0.4008106937518901,0.5737525407532534,-0.1536492467636933,0.6800217332019485,0.0017477972298534,0.7719833499409735,2.2037956840571784,2.170263045562847,-0.001097889603419,-6.87723887399366e-06,-7.334699659088932e-06,0.1661305635949441,0.0056318232744697,0.0071440007444498,0.0,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_231_H1_T11_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2509938403343671,0.439551557184177,0.6162453542478012,-0.1537231186228646,0.6795515571107844,0.0015273221110116,0.7902999701101825,2.3506919171041867,2.330387250474375,-0.0011672782133878,-7.405639228681744e-06,-7.632359359244575e-06,0.1712169757569409,0.0061875911702803,0.007715619541102,0.0,0.0,0.0,0.0,0.0,0.0,14.43,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_232_H1_T11_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2491029401110533,0.4176403943309675,0.5882162306588857,-0.1536852566105417,0.6798171861033458,0.0016257285088377,0.7830720172680877,2.2677328924534024,2.2249300090807616,-0.0011235692832346,-7.088357452401976e-06,-7.479223850910283e-06,0.169142705442972,0.0058745820617879,0.0073346056764682,0.0,0.0,0.0,0.0,0.0,0.0,13.94,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_233_H1_T11_dir135_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,135,low,low,low,1.0,1.0,100,300.0,150,200,0.252239798611688,0.5237358459432382,0.4028240161158375,-0.1536833675296648,0.6814187518843895,0.0058891312779291,0.7954843305226085,2.668140955939251,1.5275260372903685,-0.0009078942521225,-1.2942875907818148e-05,-1.2023312682548798e-05,0.1720882771047169,0.0070651994886652,0.0049827369538759,0.0,0.0,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_234_H1_T11_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2467991425482822,0.4920042933681585,0.3674212020024678,-0.1536400383503438,0.6819213473917258,0.0059836434474593,0.7743978724922388,2.547393927225471,1.3935004680481444,-0.0008718782271666,-1.260531009110206e-05,-1.1059423882028312e-05,0.1660006543934664,0.0065911702458109,0.0045171233021093,0.0,0.0,0.0,0.0,0.0,0.0,13.21,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_235_H1_T11_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25149067569358,0.5217701692471677,0.4006904820367328,-0.1536926991774461,0.6814842829684097,0.005850363681473,0.7924279787546396,2.6606465707596265,1.5195125612217757,-0.0009063781268804,-1.2879046308217657e-05,-1.1962988360563383e-05,0.1712425712494814,0.0070350529545704,0.0049568000304971,0.0,0.0,0.0,0.0,0.0,0.0,14.43,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_236_H1_T11_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2495917029756001,0.5037748730644781,0.3788706514149055,-0.1536566767835861,0.6816690782339431,0.005932066035669,0.7849825627572605,2.5919715736440705,1.436926866575065,-0.0008844609026707,-1.279876961944378e-05,-1.1432242645850585e-05,0.1690977195466912,0.0067686273040403,0.0046632927154112,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_237_H1_T11_dir180_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,180,low,low,low,1.0,1.0,100,300.0,150,200,0.2589022608346443,1.0551295750001346,0.0002673148694178,-0.1529950070692515,0.6716206537934969,-0.0023429749044993,0.8218215666967735,4.68813757623451,-0.0013257989750988,-0.0011513140720414,-1.825530831959422e-06,1.2940234594593892e-08,0.17863439255192,0.0149821305156248,3.765000760137952e-06,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_238_H1_T11_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2527407965270845,0.9803760277621,0.0002365791809052,-0.1529003673748257,0.6723261829919388,-0.0023415949351901,0.7978096471733681,4.405195223085427,-0.0014411493400116,-0.0010987353958212,-1.822451891776751e-06,1.2145759891554304e-08,0.1717610817804422,0.0139396484050918,3.342746444567693e-06,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_239_H1_T11_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2580154059889082,1.0435072158254155,0.0002669937541862,-0.1529841992924031,0.6717902899063057,-0.0023428248235745,0.8183773264938635,4.643868991771299,-0.0013268694891903,-0.0011432984184318,-1.8211325241995824e-06,1.2795640108792884e-08,0.1776390060956218,0.0148202681796782,3.7590318211067736e-06,0.0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_240_H1_T11_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2558841759144353,1.006601790698351,0.0002469937476281,-0.1529292307593579,0.6720228666438689,-0.0023422019774711,0.8100653176619154,4.5049369250275895,-0.0014021650698461,-0.0011186548321523,-1.8175014330567436e-06,1.2425259068620522e-08,0.1752368527701074,0.0143056486396279,3.487913142568524e-06,0.0,0.0,0.0,0.0,0.0,0.0,15.37,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_241_H1_T12_dir0_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2454731802027458,0.5909695282791771,0.0002522467156858,-0.1523024481763183,0.6562264815553189,-0.0023443873883684,0.7676523468925575,2.895012493757505,-0.0013894341739302,-0.0014287010358533,1.391816870253852e-06,8.455129576723493e-09,0.1591762668384429,0.0080379922035592,3.4791374064659484e-06,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_242_H1_T12_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2410995882004631,0.5618019007526858,0.0002341559873783,-0.1524475109460829,0.655638250372573,-0.0023405597918577,0.7500148629155001,2.784043907085307,-0.0014544127364597,-0.001420411476864,1.3871129344916748e-06,7.523558778174045e-09,0.154294820347429,0.0076228169088297,3.2824612802746526e-06,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_243_H1_T12_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2449419058529454,0.5886560561535318,0.0002583004071757,-0.1523059199401188,0.6561291183614009,-0.0023437722681695,0.765599497731467,2.8863885227787165,-0.0013659550594083,-0.0014279029389409,1.3928659422206296e-06,8.063615425896269e-09,0.1585661208154419,0.0080049007692635,3.633609298120937e-06,0.0,0.0,0.0,0.0,0.0,0.0,11.49,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_244_H1_T12_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2433604990110308,0.572659128206417,0.0002380609026244,-0.1523541930890715,0.6558885020746831,-0.0023445087043523,0.7589838091736688,2.825308725350175,-0.0014438028321214,-0.0014236452300836,1.3904785604860362e-06,7.866112196309413e-09,0.1567892686338346,0.0077775231361496,3.2767864731852928e-06,0.0,0.0,0.0,0.0,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0
